Year,State,Model,Vehicle_Type,Sales
2022,MH,SED_B,Sedan,34475
2015,DL,SUV_X,Hatchback,33331
2016,WB,SED_Y,Sedan,48717
2016,TN,SUV_X,EV,5608
2022,MH,SED_Y,SUV,35929
2022,RJ,EV_Q,Hatchback,5698
2020,WB,SED_B,Sedan,24809
2015,TN,HB_Z,Hatchback,12258
2022,MH,HB_Z,Sedan,44142
2023,DL,HB_Z,SUV,21674
2016,MH,SUV_X,Hatchback,33177
2022,GJ,SED_B,Sedan,39717
2017,MH,SUV_X,Sedan,36340
2021,WB,HB_Z,Sedan,25984
2017,TN,SUV_X,Sedan,35169
2016,TN,SED_Y,Hatchback,28600
2015,WB,SUV_A,Sedan,49641
2018,RJ,SUV_A,Hatchback,45829
2015,RJ,SUV_X,Sedan,15921
2023,TN,EV_Q,Sedan,20397
2019,KA,HB_Z,EV,6554
2015,DL,HB_Z,Sedan,44410
2022,GJ,HB_Z,Sedan,8662
2020,DL,HB_Z,SUV,29506
2017,RJ,EV_Q,EV,13480
2023,DL,SUV_X,Hatchback,16540
2016,WB,EV_Q,SUV,37890
2023,RJ,EV_Q,SUV,43675
2017,MH,SUV_A,Sedan,35526
2023,WB,EV_Q,SUV,45674
2022,UP,SED_B,SUV,8700
2016,DL,SUV_A,Sedan,16000
2020,KA,SUV_A,SUV,20560
2019,TN,EV_Q,Hatchback,41883
2019,UP,SUV_X,Sedan,21060
2020,RJ,EV_Q,Sedan,5941
2016,KA,SED_Y,EV,46427
2022,GJ,SUV_X,Sedan,21809
2017,MH,SUV_X,Sedan,30442
2017,DL,SUV_A,Sedan,49078
2023,TN,EV_Q,Sedan,12582
2018,GJ,SUV_A,Hatchback,44707
2019,KA,SUV_X,Hatchback,34330
2018,GJ,HB_Z,EV,33918
2017,DL,HB_Z,Hatchback,15818
2017,DL,SUV_X,Hatchback,13396
2021,DL,EV_Q,Sedan,36387
2017,RJ,SUV_A,EV,43663
2021,RJ,SED_B,SUV,11226
2018,MH,HB_Z,EV,38802
2023,MH,EV_Q,SUV,13614
2020,KA,SED_B,Hatchback,32064
2020,RJ,SUV_X,SUV,6094
2018,TN,SUV_X,Sedan,28198
2015,UP,SUV_A,Hatchback,14447
2022,WB,SED_B,Hatchback,49248
2020,UP,SED_B,Sedan,30501
2022,MH,SED_B,Sedan,32004
2017,MH,SUV_A,Sedan,6493
2023,TN,SED_B,EV,32028
2018,TN,HB_Z,SUV,46011
2023,MH,SED_B,Hatchback,46165
2023,MH,SED_B,SUV,41325
2023,UP,SED_B,Sedan,45980
2015,TN,SED_B,Sedan,32758
2020,GJ,EV_Q,SUV,11826
2015,TN,HB_Z,SUV,30497
2015,MH,HB_Z,EV,27501
2020,GJ,SED_B,SUV,47438
2016,KA,SED_Y,Sedan,40515
2022,GJ,EV_Q,Sedan,6237
2015,RJ,HB_Z,Hatchback,33614
2018,DL,HB_Z,SUV,5998
2023,KA,EV_Q,SUV,26101
2015,KA,SED_Y,SUV,32481
2022,WB,HB_Z,Hatchback,12935
2019,GJ,HB_Z,Hatchback,43147
2017,GJ,SED_Y,Hatchback,37195
2021,DL,HB_Z,EV,40270
2016,DL,HB_Z,Sedan,47154
2019,DL,SED_Y,EV,5666
2019,RJ,HB_Z,EV,41406
2019,GJ,EV_Q,Hatchback,47015
2020,WB,SUV_X,SUV,24309
2023,KA,HB_Z,Sedan,11103
2018,RJ,SUV_A,Sedan,46679
2021,DL,SED_B,Hatchback,19363
2017,TN,SED_B,Sedan,18110
2023,RJ,HB_Z,SUV,26932
2019,TN,SUV_X,Hatchback,22446
2015,GJ,SUV_A,SUV,32457
2018,WB,SED_B,Hatchback,15231
2022,KA,HB_Z,Hatchback,20694
2022,UP,HB_Z,SUV,5378
2016,UP,SUV_X,SUV,6529
2021,TN,SED_Y,Sedan,15203
2019,GJ,SUV_X,Hatchback,9889
2015,RJ,SED_Y,SUV,16636
2019,WB,SUV_X,EV,19922
2018,TN,SUV_A,SUV,11959
2020,MH,HB_Z,Hatchback,42763
2022,UP,SED_Y,EV,16884
2018,WB,SED_Y,Hatchback,26227
2016,MH,SUV_X,EV,5302
2015,DL,EV_Q,SUV,44044
2022,RJ,SED_B,Hatchback,45577
2019,UP,HB_Z,EV,33977
2019,GJ,SED_B,SUV,13115
2022,MH,SED_B,EV,18342
2019,UP,SED_B,EV,13187
2016,KA,SED_B,Hatchback,39828
2020,WB,HB_Z,Sedan,21293
2017,WB,SED_B,Sedan,29857
2018,KA,SED_Y,Hatchback,34582
2018,KA,HB_Z,Hatchback,12322
2023,WB,SUV_A,SUV,25591
2022,GJ,SED_B,Sedan,25401
2018,WB,SED_Y,SUV,49396
2019,GJ,SUV_A,SUV,6050
2020,GJ,HB_Z,SUV,19878
